split,stem,tooth_idx,slot,paper_eq1,mask_pca,cej_int_midpoint
test,286,1,1,13.569469966139605,13.842227430732995,33.08127096162155
test,286,4,1,4.617660023888984,4.968089162259968,4.957173952083454
test,286,5,1,11.496720672027358,12.078791260966788,12.026133644388299
test,298,2,1,38.72942272019218,34.856168794324134,38.18358866541762
test,298,3,1,10.012737307279156,13.3404715406879,
test,301,1,1,8.095094633182393,9.86379501785972,10.104471558036098
test,301,3,1,15.20808603478252,16.493904616214415,16.372099869457646
test,327,0,1,11.53204248991782,11.545878287444182,11.539401313025087
test,327,1,1,70.48038083007708,29.143918019647124,60.016563093650944
test,327,2,1,6.662534987373996,8.132179177703264,8.935547659084634
test,337,1,1,11.866093933694202,12.093700880495696,11.967044778786189
test,337,2,1,18.892560671342075,19.632057636804177,19.387518306695256
test,338,0,1,7.797405241147043,7.805951173271137,7.805661464113618
test,338,1,1,10.351847002264005,10.322931663065361,10.330250391282698
test,338,2,1,3.6173741923650824,3.5544908771992985,2.7116598356014823
test,340,1,1,20.66401603024254,21.313144670955406,21.29030045753796
test,340,2,1,14.546666532693806,14.539507365355497,14.544147930693752
test,340,3,1,1.110991146133349,1.2094716251364095,2.1277982029039926
test,35,0,1,25.80776453297436,28.12972945255931,28.389668452910826
test,35,1,1,23.299498720948993,25.913219387162606,25.815553319230723
test,35,2,1,47.54064139181795,48.97917152357148,49.20803754422728
test,35,3,1,20.611633360959694,20.816753921875623,24.865683920049435
test,358,0,1,12.883517702413169,12.894116840443282,12.918052448696976
test,358,1,1,13.2727516637312,13.436728641028562,13.430932233026125
test,358,2,1,4.97945494106725,5.0827065557662605,5.092568140635141
test,358,3,1,7.681336273854898,7.472920208682115,1.9414537983261322
test,358,4,1,3.6026925694994807,3.3505999785698237,3.697612166307703
test,361,1,1,7.895927735782898,8.393114439670715,16.385852050353865
test,361,2,1,21.86155861972232,21.899164173313988,21.969566024899525
test,361,3,1,18.919020224028728,18.842295927708328,18.915263541545855
test,361,4,1,85.85272648223156,5.270160977326917,51.969029766863706
test,365,1,1,7.038671820814935,8.037275238050547,9.331256345402455
test,365,3,1,44.624510122013454,11.535908135401161,32.62407271446905
test,372,1,0,17.734093084848475,18.103808952980653,17.86841349191192
test,372,1,1,3.426068695004342,3.672277749696714,3.8637212294847116
test,372,2,1,13.813437119304076,13.899069162509377,11.275815199517119
test,372,3,1,12.959870519256961,13.073767907078167,12.9957287597353
test,389,1,0,5.27313961103648,5.22398648284206,5.2405350162029585
test,389,1,1,3.834569089016239,3.812563843079482,3.7954133029394694
test,389,2,1,10.767825597156222,11.38520802147715,11.658569021071456
test,389,3,1,15.36406768517709,15.610058146312817,15.563679462480618
test,394,0,1,18.160001345835585,18.180959363428343,18.17569197221506
test,394,2,1,74.90005789677052,46.29034531809943,68.52119862624863
test,394,3,1,,0.563101775943037,
test,411,1,1,46.51431623340446,48.219917811731584,45.46775672494888
test,411,2,1,38.206798065970524,39.45744019192661,36.827551775879094
test,411,3,1,14.328064770594334,14.415200638098696,14.407338558106403
test,413,1,1,61.36432604169971,62.29085272445049,62.30093323665673
test,413,3,1,33.8754618492598,33.83268932611421,33.835975578695844
test,430,1,1,1.4935097495519172,1.4686765675097588,1.476064231991792
test,430,2,0,8.349535030473865,9.076442258857094,9.320901024681778
test,430,2,1,5.843787624905711,5.716896126495192,5.776648925735111
test,431,0,1,6.105993001927539,6.130789178493109,6.14012291956446
test,431,1,1,13.117930485831547,13.47368615366146,13.264004726706139
test,431,2,1,8.187088815228995,8.667041965675269,30.92666354873654
test,44,0,1,21.66964956132062,23.05923796754299,23.596349986432887
test,44,1,1,42.73901293195275,43.3549310221212,43.399032882176975
test,44,4,1,64.01184565784222,64.23182738103294,64.13187622896878
test,441,1,1,33.14273143969217,34.70804400543551,31.019970417704616
test,441,2,0,39.97588725143409,42.397848012510146,41.29700004340663
test,441,2,1,35.306660218431006,35.296996382497184,35.89034413064539
test,441,3,1,32.111070178706925,35.36683243151128,35.502495045610395
test,441,4,1,26.284368217549975,26.718272048458708,26.477482004576814
test,448,0,1,11.960188327272583,12.499272428498976,12.881147083767209
test,448,1,1,40.85647838251746,23.826282716620554,68.57252085260303
test,448,2,1,24.07601725069228,25.37355852576111,18.945082504619464
test,458,0,1,16.380641946491465,16.748726674325972,16.863032275079203
test,458,1,1,20.014509854432642,20.596046663277452,20.773305449038908
test,459,0,0,6.793719992736927,6.93526350434341,7.046876432733824
test,459,0,1,15.588643900643406,15.473403669313631,15.629127868588316
test,468,1,1,78.17377943299654,33.45399278133338,64.26275387847436
test,468,2,0,26.506710216156364,27.86551671006365,28.10338008922765
test,468,2,1,22.60357024802473,22.631978245758898,22.62151595091467
test,468,3,1,17.58953918770869,17.58058709415857,17.592042580237095
test,469,0,1,3.3328424680343325,4.052916683567802,1.7797805423043571
test,469,1,0,6.316208367183669,6.392179389386933,6.369686907304452
test,469,1,1,5.1463983660949255,5.380465361291817,5.436332661117763
test,469,2,1,,13.540375080734055,
test,472,1,0,32.586013054487196,33.640390744025005,34.93613099026971
test,472,1,1,26.50706611424725,26.514257026215816,26.506624726645683
test,472,2,0,19.165100255722216,19.83807073809414,19.979047277926636
test,472,2,1,34.82599334978076,35.732340099342196,35.54726295520925
test,473,0,0,17.723005187358254,17.29655930989224,17.67876118658934
test,473,0,1,13.634867891183386,14.483548279952076,15.425175413835305
test,473,1,0,24.173836064439193,24.725620055315606,24.392828582596525
test,473,1,1,8.63846543046422,9.00509961393403,9.348166281799912
test,473,2,0,16.208750698265145,16.57948463097839,16.478474096293922
test,473,2,1,9.343280048924653,9.684351268262974,9.777109983618185
test,474,0,1,5.317835328113867,6.4355605804691285,6.443441587785214
test,474,1,0,8.831432274057374,8.866924223926699,8.83534327922618
test,474,1,1,2.0766210400818945,2.316871045220658,2.4999568058071135
test,474,2,0,4.086749244982395,4.177412246317883,4.1612468166566945
test,474,2,1,8.26716044896989,8.520646888542396,8.574647171427081
test,474,3,1,7.9501925878683,7.965057710588636,7.9516128951183696
test,483,0,1,3.0766957698375004,3.0242750998216987,3.940044170514396
test,483,1,1,,5.192226355052975,69.9972283352302
test,483,3,1,11.72197688364921,11.963266946851048,9.274831710460655
test,485,0,1,,3.6507878066509942,60.744258409257725
test,485,1,1,6.667114825903103,6.69532814784193,6.67285207793675
test,485,2,1,,6.476296609625519,
test,485,3,1,6.073516505036335,5.8218438752717745,
test,485,4,1,6.089486223609505,6.082681248299379,6.092271542234018
test,495,0,1,11.911972399678996,13.533122374271164,13.391931743171298
test,495,1,1,9.03756281330946,9.613218109617344,9.687652837736632
test,5,1,1,19.005293199793382,19.1131132102193,19.073886932764427
test,5,3,1,2.422922409643701,2.8751149588708635,
test,5,4,1,8.366774092433534,8.399995601161079,8.514102418319828
test,504,0,1,16.691225571463637,16.780155352091935,16.746967884649642
test,51,0,0,18.353454999386773,18.148393179768032,18.163965708648643
test,51,0,1,29.26527572889196,30.12686300172926,30.198125930346748
test,51,1,1,20.06841807533546,20.420947942114474,20.429274664866057
test,511,0,1,5.139786709411387,5.19225404936063,5.204430385437532
test,511,1,0,2.6296628767603707,2.630532289085609,2.533800750164916
test,511,1,1,1.2742233424676814,1.026850084015123,3.548087388733966
test,521,0,1,13.598772026515254,13.563598270541553,13.577089288286679
test,521,1,1,9.552239842051199,9.673201053405746,9.646952084216172
test,521,2,0,6.787085867990291,7.237982121825248,7.576476933303379
test,521,2,1,10.206870535111236,10.181818614240676,10.225851362866559
test,530,0,1,8.943412804637935,10.625845484300548,
test,530,1,0,15.466840840044057,15.135402960646546,15.753209872620975
test,530,1,1,7.349828261522115,7.62253863362719,7.921189271930568
test,530,2,0,12.81239425282342,12.792067163703768,13.187459873679458
test,530,2,1,9.95027201962278,10.589987732060033,11.029705883605144
test,531,0,1,9.1336895567247,9.136935837238996,9.15103362851712
test,531,1,1,12.634432017892106,13.400276857622506,13.199893947365005
test,531,2,0,8.852833211052364,9.39803563898048,10.151649060231739
test,531,2,1,12.635807117057073,12.29861099784772,13.421434696736434
test,531,3,1,19.0252236145541,19.814907927967997,19.448872415753296
test,537,0,1,42.839508464181336,43.00872556934267,42.94165520868552
test,537,1,1,61.44766597279078,61.845254727515865,61.659761831317475
test,539,0,1,37.26379563015692,38.634748780278926,38.919548186445034
test,539,1,0,52.36583627257993,52.29518053922065,52.306257434294565
test,539,1,1,44.60325407790215,45.864431811280774,45.992931968107335
test,539,2,1,21.21369292828878,22.018007897884743,22.107901636163795
test,54,0,1,34.731822047855786,34.9128879998678,34.86911656441483
test,54,1,1,69.15989975974932,69.40317128104112,69.4045795960989
test,54,2,1,33.147246699747576,33.22644707520887,33.16901099157265
test,54,3,1,19.37803764919069,19.65557952729287,19.822199883487183
test,542,0,0,11.105024293459078,10.009325482012953,13.145865771941423
test,542,0,1,5.575138010083062,5.720218740312933,6.201060435598282
test,542,1,1,2.5756202299125888,2.5928344050652434,2.6008833682874193
test,542,2,0,0.08513710181003369,1.059414732909684,2.532889927041216
test,542,3,1,5.475887699232247,5.599279380661979,5.772848436980455
test,544,0,1,2.5375998445444643,3.0406099364825345,3.234547046758078
test,544,1,0,5.132893498567725,3.988735141049819,0.22854328438085256
test,544,1,1,14.733292309327561,14.866398344056908,14.26141352185913
test,544,2,1,18.835797333414472,19.47055196370564,18.86315573569078
test,544,3,1,16.46084013282629,17.10932163406259,17.45472722453762
test,545,0,1,18.320895951439077,19.124115510125538,36.088431981445225
test,545,1,1,24.663334306974498,24.87920493997291,24.842147250115385
test,545,2,1,15.34208369260172,15.733595854905536,15.971639014432254
test,549,0,1,12.145795936012723,12.59288518578584,12.558033052420726
test,549,1,0,11.245654808672855,11.374184306236426,11.344526383311008
test,549,1,1,8.76688011049172,8.76842383672225,8.77008609072619
test,549,2,0,3.089705652440975,3.4601224339945023,4.032275560469785
test,549,2,1,7.061665886454527,6.9557106933485855,7.121604963665424
test,558,0,1,13.833662548534534,13.941623628289241,13.968693637273619
test,558,2,1,0.9416589254236293,1.3014593325379835,4.9014585171352145
test,558,4,1,9.76855249569306,9.653700249392367,9.854894668116977
test,567,0,0,33.406394685759736,33.23949621890593,33.26411200534458
test,567,0,1,91.99055480299634,92.6944270075703,92.77173483030873
test,567,1,1,22.60336813638397,22.966119845710505,22.297142524353493
test,567,2,1,19.736216519485424,20.054530537058966,20.07380901396197
test,570,0,1,8.467113745671373,8.936904240127117,8.971587410064103
test,570,1,0,6.863998228886055,6.584540785080195,6.85246461482966
test,570,1,1,8.306081819622992,8.841838220065583,9.587905418937194
test,580,0,1,25.769316232293182,31.770873892238832,31.452304606052877
test,583,0,0,16.021750659965864,16.01519796705996,16.08876028076831
test,583,0,1,10.80645408254863,10.810598469411579,10.856475804193012
test,583,1,1,12.661934579730113,13.21437327381185,13.297033137882924
test,583,2,1,7.0114354797104665,7.10347216236758,6.405603319840483
test,590,0,1,14.802069056004951,14.801953151755784,14.802069236344387
test,590,1,1,7.922198845504013,8.027285517016052,8.029424037074424
test,590,2,1,14.620544642078714,14.844635852991267,14.838982003899615
test,590,3,1,16.851753147467335,17.300096967421855,17.237251559192025
test,611,0,1,35.5127293540193,36.30347263510258,36.26087818634804
test,613,0,1,45.32055242113915,45.71757311089539,45.775448296143715
test,613,1,1,26.088243755541445,26.038538731011823,26.050602870227547
test,622,0,1,3.841272642594098,3.8166806690143273,3.8515959658425296
test,622,3,1,,1.1929001039970233,
test,624,0,1,11.31102526701154,11.424133952134822,11.402652915007083
test,624,1,1,4.322493855526409,4.550183207529901,5.142750571157713
test,630,1,1,23.472319382707283,24.5892910593848,22.013226597497866
test,630,2,0,18.7476361764928,18.743809172243644,18.745346846668966
test,630,2,1,13.910046610329758,14.660097078093942,14.637952071176025
test,630,3,1,13.617919339445821,14.570631900723196,14.941494644903228
test,633,0,1,4.257356767887261,4.169943503032647,4.764767708706756
test,633,1,0,11.520300079353909,11.512782208351476,11.65292734947409
test,633,1,1,13.881487938354947,14.454589138785245,14.678742306539567
test,633,2,1,12.438915441416219,12.986996069273923,13.352205863151037
test,641,1,1,4.693402131320594,4.972146434752261,2.2359413931304104
test,641,2,1,9.381315949067517,9.388659595410019,9.383872914898026
test,641,3,1,8.73950135954338,8.745337214677608,8.750234286102458
test,643,0,1,12.01256665903144,11.980867213071257,11.985742036737564
test,643,1,1,14.492685910504932,14.80752923599643,14.791002886809828
test,643,2,1,,4.730282753195846,75.29723129585435
test,657,0,1,37.39740479492876,38.16244484280337,38.08395183188731
test,657,1,1,7.999133565120717,7.689506994425793,7.835857246643123
test,663,0,1,21.618280598251104,22.404110012322064,22.252577857482304
test,666,0,1,4.361614865632605,4.979647263470563,5.299008387406431
test,666,2,1,7.216008933804339,7.207576469673923,7.364677649588057
test,675,0,1,5.729745333092958,5.641837987069405,5.640278252915547
test,675,3,1,6.777686674310579,6.759031338988662,6.770073286241525
test,677,0,0,7.265866036293674,7.0317475812233905,7.152137084468578
test,677,0,1,14.372581370543791,14.519469383499978,14.683510858257495
test,68,1,1,26.30873665836586,26.775836410398483,26.894461899620538
test,68,3,1,34.374026215452766,34.60284633427299,34.600782795386685
test,68,4,1,21.062397191404187,21.615619549860405,21.56354544906996
test,682,0,0,0.3092950765240224,0.23156694143929377,0.06486757524807366
test,682,0,1,6.784375349199021,6.4176225142171095,6.336762480572683
test,682,2,1,7.2573217357194535,7.427055144940174,15.967205761021027
test,687,1,1,3.2310703661207225,3.163392748819744,3.1079116752003912
test,687,2,1,97.79527747594389,9.120632568887558,49.305588264309044
test,687,3,1,15.059628349101276,15.930793241150894,16.102680717218117
test,687,4,1,3.760909874836713,4.137982257132398,4.38002315763747
test,695,0,0,46.43376082521605,48.093694079015634,48.35558613407852
test,695,0,1,62.22611601783316,63.12233592533869,62.89090577127253
test,715,0,0,22.112545883231004,22.890079542129016,23.32365446433967
test,715,0,1,31.6467726370983,33.47247836092285,32.99288103502231
test,715,1,0,14.805660359850267,15.089073033983032,15.048701344206119
test,715,1,1,9.003514342951128,10.095208643356711,10.167554046192553
test,716,0,0,64.09990455999446,64.82630046102801,64.57565178552436
test,716,0,1,78.54071665613709,80.39692627868692,81.7180736471911
test,716,1,1,42.78114620789629,43.06176368769476,43.21345101831588
test,736,0,1,48.91953236556491,49.89310251350516,49.8070085192107
test,736,1,1,68.49243882420336,68.98725796483845,69.12378439934568
test,74,0,0,32.7164670155285,33.090868419019145,32.91145397186085
test,74,0,1,43.44305052453562,44.41851635322176,45.07521300720282
test,74,1,1,,52.673523871737885,92.11419247002256
test,756,0,0,25.820715233918197,27.790467630159277,27.732859801403357
test,756,0,1,42.28848825045218,42.33235844660438,42.34044463400123
test,757,0,1,16.606246732831416,17.11539970617708,17.376870397313663
test,757,1,1,11.363488168943631,11.66957929978785,11.70197917171568
test,757,2,1,8.467749055524102,8.681948069670446,
test,757,3,1,4.456206812468049,4.478917732522054,4.459557749022083
test,757,4,1,13.933437883314031,14.080014690959064,14.116794561873286
test,764,0,1,6.194780255887136,6.299438446407057,6.273439727475844
test,764,1,1,0.6484003545908237,0.5956631406241594,0.577114351166912
test,764,2,1,14.47449563346799,15.037674263433146,9.002881835173081
test,764,3,1,6.521304326211677,6.581759874936257,6.544748145647813
